Day,Day.Of.Week,Date,Page.Loads,Unique.Visits,First.Time.Visits,Returning.Visits
Thursday,0.5013276623897744,2015-05-07,1.6512348407345463,1.5428623875912502,1.6179559816641482,0.9944154202016772
Friday,1.001270441734273,2015-05-08,0.4303590043864219,0.43372133886974373,0.47494209592203135,0.18068239511147227
Saturday,1.5012132210787719,2015-05-09,-0.72750866797288,-0.7204817653861546,-0.7067361073081909,-0.7043265153880937
Sunday,-1.4984434549882204,2015-05-10,-0.18341464011646033,-0.10087850178826775,-0.07964920804798094,-0.19351600328767304
Monday,-0.9985006756437217,2015-05-11,1.4118038175770211,1.576658929242044,1.6384964003297042,1.0894499340808252
Tuesday,-0.498557896299223,2015-05-12,1.17830297455962,1.246886613740359,1.2796432036432257,0.9409585061446564
Wednesday,0.0013848830452757176,2015-05-13,1.2131427828828514,1.0994107956278039,1.1080702947897578,0.929079191909763
Thursday,0.5013276623897744,2015-05-14,0.7898761753814676,0.6784902314315535,0.6972619214786376,0.5073635365710436
Friday,1.001270441734273,2015-05-15,0.11383563940727853,-0.0302130056093352,-0.03252707110935244,-0.0153262897642705
Saturday,1.5012132210787719,2015-05-16,-1.0988861992481747,-1.1516437058402214,-1.1574170580289198,-0.9894300570255377
Sunday,-1.4984434549882204,2015-05-17,-0.5777716194347373,-0.5801749106540711,-0.535163198454723,-0.7340248009753274
Monday,-0.9985006756437217,2015-05-18,0.7498474594356275,0.6600557541674842,0.633224145638963,0.7152515356816799
Tuesday,-0.498557896299223,2015-05-19,0.9885372100756372,0.8444005268081778,0.8676265704106022,0.6320963360374253
Wednesday,0.0013848830452757176,2015-05-20,1.208695147777758,1.037962538080906,1.1358602729843337,0.4360876511616826
Thursday,0.5013276623897744,2015-05-21,0.7409521892254408,0.7163833235854739,0.7431757984957628,0.5014238794535968
Friday,1.001270441734273,2015-05-22,-0.08927303039198443,-0.1981715762375227,-0.2270569184713829,-0.03314526111661075
Saturday,1.5012132210787719,2015-05-23,-1.110005287010908,-1.0840506225386337,-1.022091946820551,-1.2626542844280881
Sunday,-1.4984434549882204,2015-05-24,-0.8557488135030716,-0.8454265557315136,-0.8070216807929644,-0.9359731429685169
Monday,-0.9985006756437217,2015-05-25,-0.018852141228006398,-0.0302130056093352,-0.004737092914776661,-0.15193840346554577
Tuesday,-0.498557896299223,2015-05-26,0.8047016257317788,0.7112626354565658,0.7757988163763517,0.3113548516953008
Wednesday,0.0013848830452757176,2015-05-27,0.8936543278336458,0.8751246555816268,0.8640017906460923,0.8281050209131682
Thursday,0.5013276623897744,2015-05-28,0.8180445310470589,0.580173019356517,0.551062470976739,0.6558549645072124
Friday,1.001270441734273,2015-05-29,-0.07296503500664216,-0.141844006819533,-0.11227222592856989,-0.2707315458144808
Saturday,1.5012132210787719,2015-05-30,-1.3479537651334024,-1.3452057171129497,-1.3108660680598383,-1.3576887983072363
Sunday,-1.4984434549882204,2015-05-31,-0.7193546702802089,-0.7337955545213158,-0.6898204684071448,-0.8646972575591559
Monday,-0.9985006756437217,2015-06-01,0.5852849605471736,0.48800063303617014,0.44231907804144244,0.6558549645072124
Tuesday,-0.498557896299223,2015-06-02,0.46816390277971537,0.34974205355564997,0.3263261255771261,0.42420833692678905
Wednesday,0.0013848830452757176,2015-06-03,0.3525253900472883,0.3835385952064438,0.34082524463516567,0.5489411363931709
Thursday,0.5013276623897744,2015-06-04,0.23392178724479895,0.2360627770938889,0.2671213894234647,0.055949595645090514
Friday,1.001270441734273,2015-06-05,-0.37614549467050545,-0.42962667966417134,-0.4385024047344595,-0.33606777410639505
Saturday,1.5012132210787719,2015-06-06,-1.2552947004439576,-1.3001436615785578,-1.3229486672748714,-1.0369473139651117
Sunday,-1.4984434549882204,2015-06-07,-0.7289912130079111,-0.8167507022096279,-0.7743986629123755,-0.9300334858510702
Monday,-0.9985006756437217,2015-06-08,0.6275374940455604,0.44498685275334166,0.4314447387479128,0.45984627963146957
Tuesday,-0.498557896299223,2015-06-09,0.5674944201268002,0.5392075143252517,0.5208559729391565,0.5667601077455111
Wednesday,0.0013848830452757176,2015-06-10,0.6564471222286672,0.49414545879085997,0.42902821890490617,0.7568291355038071
Thursday,0.5013276623897744,2015-06-11,0.38514138081797283,0.30672827327282143,0.22120751240633946,0.6914929072118928
Friday,1.001270441734273,2015-06-12,-0.42284566327398565,-0.45932667081183864,-0.44091892457746606,-0.49643851627745733
Saturday,1.5012132210787719,2015-06-13,-1.373898303246447,-1.4875608470965964,-1.444982919346704,-1.5239991975957452
Sunday,-1.4984434549882204,2015-06-14,-0.9261697026670497,-0.930429978671389,-0.8928081352196984,-1.0072490283778779
Monday,-0.9985006756437217,2015-06-15,0.42739391431635965,0.32618688816267244,0.30336918706856353,0.40044970845700206
Tuesday,-0.498557896299223,2015-06-16,0.36067938773995945,0.26781104349311946,0.27678746879549104,0.1925617093463658
Wednesday,0.0013848830452757176,2015-06-17,0.3740222930552395,0.16232486803761145,0.15112843695914838,0.19850136646381253
Thursday,0.5013276623897744,2015-06-18,0.2665377780154835,0.012800774673493307,-0.054275749696411746,0.34105313728253456
Friday,1.001270441734273,2015-06-19,-0.40876148544119,-0.5330645798681161,-0.576244035785835,-0.2588522315795873
Saturday,1.5012132210787719,2015-06-20,-1.5154813540919185,-1.6104573621903921,-1.5730584710260533,-1.6071543972399998
Sunday,-1.4984434549882204,2015-06-21,-1.0796131137927703,-1.1291126780730254,-1.097004061953755,-1.1557404563140468
Monday,-0.9985006756437217,2015-06-22,0.16498344311585206,0.020993875679746355,-0.025277511580332673,0.24601862340338654
Tuesday,-0.498557896299223,2015-06-23,0.3080490389963548,0.20124209781731345,0.1632110361741813,0.36481176575232155
Wednesday,0.0013848830452757176,2015-06-24,0.2835870459183414,0.08141799560086259,0.06050894284640126,0.17474273799402554
Thursday,0.5013276623897744,2015-06-25,0.009316214437584815,-0.2176301911273737,-0.26692949588099163,0.05000993852764376
Friday,1.001270441734273,2015-06-26,-0.7289912130079111,-0.8085576012033748,-0.8577685974961028,-0.47267988780767034
Saturday,1.5012132210787719,2015-06-27,-1.6948693033306836,-1.719015950523245,-1.6479705861592575,-1.8684993104076568
Sunday,-1.4984434549882204,2015-06-28,-1.4576620977257049,-1.4599091312004924,-1.4582737784832402,-1.2982922271327688
Monday,-0.9985006756437217,2015-06-29,-0.1040984807422956,-0.2575715585328573,-0.31646815266262673,0.06188925276253726
Tuesday,-0.498557896299223,2015-06-30,-0.051468131998690964,-0.22991984263675327,-0.30317729352609046,0.15692376664168528
Wednesday,0.0013848830452757176,2015-07-01,-0.16191773710850915,-0.20226812674064923,-0.19926694027680714,-0.19351600328767304
Thursday,0.5013276623897744,2015-07-02,-0.18119082256391364,-0.41221634002588364,-0.43366936504844633,-0.2588522315795873
Friday,1.001270441734273,2015-07-03,-1.1011100168007215,-1.2561057436699476,-1.3024082486093154,-0.8825162289114962
Saturday,1.5012132210787719,2015-07-04,-1.8631381648067153,-1.8828779706483059,-1.8497499930503079,-1.8269217105855295
Sunday,-1.4984434549882204,2015-07-05,-1.5977626035361454,-1.6104573621903921,-1.5585593519680139,-1.678430282649361
Monday,-0.9985006756437217,2015-07-06,0.020435302200318188,-0.29444051306099606,-0.3140516328196201,-0.16381771770043926
Tuesday,-0.498557896299223,2015-07-07,0.0663941982862828,-0.15720607120625746,-0.19926694027680714,0.06782890987998401
Wednesday,0.0013848830452757176,2015-07-08,0.0574989280760961,-0.16335089696094726,-0.21255779941334338,0.09752719546721778
Thursday,0.5013276623897744,2015-07-09,-0.30053569788391854,-0.41631289052901016,-0.4372941448129562,-0.264791888697034
Friday,1.001270441734273,2015-07-10,-0.7252848504203334,-0.7573507199142934,-0.8021886411069512,-0.44892125933788335
Saturday,1.5012132210787719,2015-07-11,-1.6911629407431057,-1.8408883279912591,-1.7965865565041628,-1.8447406819378698
Sunday,-1.4984434549882204,2015-07-12,-1.516222626609434,-1.504971186734884,-1.4908967963638293,-1.3992663981293636
Monday,-0.9985006756437217,2015-07-13,0.04786238534839384,-0.0926854007820147,-0.14610350373066217,0.18068239511147227
Tuesday,-0.498557896299223,2015-07-14,-0.057398312138815424,-0.21660605350159207,-0.2475973371369389,-0.039084918234057506
Wednesday,0.0013848830452757176,2015-07-15,-0.1552462844508691,-0.28215086155161645,-0.37688114873779144,0.21632033781615279
Thursday,0.5013276623897744,2015-07-16,-0.3969011251609411,-0.5310163046165528,-0.5931596746868812,-0.16381771770043926
Friday,1.001270441734273,2015-07-17,-0.865385356230774,-0.8935610241432502,-0.8734759764756456,-0.8884558860289429
Saturday,1.5012132210787719,2015-07-18,-1.8483127144564042,-1.8654676310100182,-1.8207517549342287,-1.8684993104076568
Sunday,-1.4984434549882204,2015-07-19,-1.4354239222002383,-1.4978022233544126,-1.4703563776982733,-1.458662969303831
Monday,-0.9985006756437217,2015-07-20,-0.1552462844508691,-0.3354060180922613,-0.34425813085720247,-0.25291257446214055
Tuesday,-0.498557896299223,2015-07-21,-0.274591159770874,-0.3548646329821123,-0.4348776249699496,0.07970822411487752
Wednesday,0.0013848830452757176,2015-07-22,0.0715831059088917,-0.18588192472814313,-0.2729707954885081,0.2638375947557268
Thursday,0.5013276623897744,2015-07-23,-0.15895264703844691,-0.3558887706078939,-0.40587938685387054,-0.06878320382129126
Friday,1.001270441734273,2015-07-24,-0.6103876102054219,-0.7532541694111667,-0.7804399625198919,-0.5320764589821378
Saturday,1.5012132210787719,2015-07-25,-1.702282028505839,-1.754860767425602,-1.7095918421559255,-1.7734647965285089
Sunday,-1.4984434549882204,2015-07-26,-1.5177051716444652,-1.4138229380403189,-1.383361663350036,-1.3992663981293636
Monday,-0.9985006756437217,2015-07-27,-0.09223812046204666,-0.14081986919375136,-0.2270569184713829,0.2994755374604073
Tuesday,-0.498557896299223,2015-07-28,-0.03145377402577089,-0.08244402452419838,-0.08448224773399411,-0.06284354670384451
Wednesday,0.0013848830452757176,2015-07-29,-0.03441886409583312,-0.12033711667811874,-0.12918786482961603,-0.06284354670384451
Thursday,0.5013276623897744,2015-07-30,-0.29608806277882516,-0.3210680913313185,-0.3684233292872684,-0.05096423246895101
Friday,1.001270441734273,2015-07-31,-0.5451556286640528,-0.8423541428541687,-0.8722677165541424,-0.5974126872740521
Saturday,1.5012132210787719,2015-08-01,-1.763066374942115,-1.7876331714506142,-1.7796709176031167,-1.6190337114748934
Sunday,-1.4984434549882204,2015-08-02,-1.433941377165207,-1.4087022499114108,-1.3881947030360493,-1.3458094840723427
Monday,-0.9985006756437217,2015-08-03,-0.10558102577732671,-0.1520853830773493,-0.202891720041317,0.11534616681955802
Tuesday,-0.498557896299223,2015-08-04,-0.08779048535695332,-0.1520853830773493,-0.19564216051229724,0.07970822411487752
Wednesday,0.0013848830452757176,2015-08-05,0.012281304507647047,-0.1479888325742228,-0.17389348192523793,-0.0034469755293769972
Thursday,0.5013276623897744,2015-08-06,-0.2404926239651583,-0.25552328328129403,-0.2741790554100114,-0.1341194321132055
Friday,1.001270441734273,2015-08-07,-0.8505599058804627,-0.8228955279643178,-0.8372281788305468,-0.6568092584485196
Saturday,1.5012132210787719,2015-08-08,-1.7519472871793815,-1.7169676752716816,-1.7035505425484092,-1.5833957687702127
Sunday,-1.4984434549882204,2015-08-09,-1.516222626609434,-1.480391883716125,-1.4498159590327173,-1.458662969303831
Monday,-0.9985006756437217,2015-08-10,-0.1448684692056513,-0.26474052191332875,-0.35271595030772557,0.19850136646381253
Tuesday,-0.498557896299223,2015-08-11,-0.006991780947757467,-0.1551577959546942,-0.19926694027680714,0.07970822411487752
Wednesday,0.0013848830452757176,2015-08-12,-0.0811190326993133,-0.2217267416305002,-0.3200929324271366,0.2875962232255138
Thursday,0.5013276623897744,2015-08-13,-0.21380681333459822,-0.3108267150735021,-0.35996550983674536,-0.03314526111661075
Friday,1.001270441734273,2015-08-14,-0.8683504463008361,-0.9929023738440684,-1.0474654051721202,-0.6092920015089456
Saturday,1.5012132210787719,2015-08-15,-1.6963518483657147,-1.7917297219537407,-1.78450395728913,-1.6190337114748934
Sunday,-1.4984434549882204,2015-08-16,-1.2916170538022198,-1.3155057259652823,-1.2830760898652624,-1.3220508556025556
Monday,-0.9985006756437217,2015-08-17,-0.06258721976142434,-0.18383364947657987,-0.17026870216072804,-0.22915394599235353
Tuesday,-0.498557896299223,2015-08-18,-0.06555230983148656,-0.16642330983829215,-0.22101561886386642,0.12128582393700478
Wednesday,0.0013848830452757176,2015-08-19,-0.15079864934577578,-0.15106124545156768,-0.16906044223922476,-0.045024575351504253
Thursday,0.5013276623897744,2015-08-20,-0.18415591263397588,-0.23299225551409816,-0.28988643438955425,0.07376856699743077
Friday,1.001270441734273,2015-08-21,-0.6014923399952352,-0.7215059030119362,-0.7550665041683228,-0.47267988780767034
Saturday,1.5012132210787719,2015-08-22,-1.801612545852924,-1.7763676575670162,-1.715633141763442,-1.8684993104076568
Sunday,-1.4984434549882204,2015-08-23,-1.4717462755585005,-1.4343056905559515,-1.3881947030360493,-1.4943009120085116
Monday,-0.9985006756437217,2015-08-24,-0.13300810892540238,-0.2514267327781675,-0.3007607736830839,0.020311652940410006
Tuesday,-0.498557896299223,2015-08-25,-0.06406976479645544,-0.20329226436643086,-0.27538731533151467,0.17474273799402554
Wednesday,0.0013848830452757176,2015-08-26,-0.07815394262925106,-0.15720607120625746,-0.23430647800040266,0.2400789662859398
Thursday,0.5013276623897744,2015-08-27,-0.06555230983148656,-0.053768171002312716,-0.04702619016739198,-0.08066251805618477
Friday,1.001270441734273,2015-08-28,-0.9535967858151253,-0.9652506579479644,-1.022091946820551,-0.5736540588042651
Saturday,1.5012132210787719,2015-08-29,-1.7638076474596305,-1.7569090426771654,-1.7011340227054026,-1.8269217105855295
Sunday,-1.4984434549882204,2015-08-30,-1.1848738112799795,-1.2868298724433966,-1.2262878735546077,-1.434904340834044
Monday,-0.9985006756437217,2015-08-31,-0.06406976479645544,-0.1776888237218901,-0.1593943628671984,-0.2469729173446938
Tuesday,-0.498557896299223,2015-09-01,0.10790545926715406,-0.053768171002312716,-0.088107027498504,0.12128582393700478
Wednesday,0.0013848830452757176,2015-09-02,-0.042572861788504265,-0.01997162935151889,0.013386805907772761,-0.18163668905277952
Thursday,0.5013276623897744,2015-09-03,0.20501215906169218,0.06605593121413812,0.042385044023851834,0.17474273799402554
Friday,1.001270441734273,2015-09-04,-0.7734675640588446,-0.7389162426502239,-0.7067361073081909,-0.8112403435021351
Saturday,1.5012132210787719,2015-09-05,-1.7171074788561502,-1.6985331980076124,-1.6467623262377542,-1.7556458251761686
Sunday,-1.4984434549882204,2015-09-06,-1.3153377743627177,-1.3636401943770189,-1.3120743279813416,-1.458662969303831
Monday,-0.9985006756437217,2015-09-07,-0.5822192545398307,-0.602705938421267,-0.5653696964923054,-0.7162058296229872
Tuesday,-0.498557896299223,2015-09-08,0.4585273600520131,0.44908340325646817,0.485816435215561,0.21632033781615279
Wednesday,0.0013848830452757176,2015-09-09,0.5081926187255555,0.44908340325646817,0.5003155542736005,0.14504445240679179
Thursday,0.5013276623897744,2015-09-10,0.2102010666843011,0.13979384027041558,0.17408537546771097,-0.045024575351504253
Friday,1.001270441734273,2015-09-11,-0.6229892430031864,-0.5811990482798528,-0.5714109960998219,-0.5617747445693716
Saturday,1.5012132210787719,2015-09-12,-1.5369782570998696,-1.5500332422692757,-1.4594820384047436,-1.8150423963506361
Sunday,-1.4984434549882204,2015-09-13,-0.9550793308501565,-0.8597644824924564,-0.7091526271511975,-1.5002405691259582
Monday,-0.9985006756437217,2015-09-14,0.5341371568386001,0.5064351103002395,0.6320158857174597,-0.16975737481788603
Tuesday,-0.498557896299223,2015-09-15,0.5371022469086623,0.5351109638221252,0.6199332865024267,0.055949595645090514
Wednesday,0.0013848830452757176,2015-09-16,0.2880346810234347,0.4234799626119274,0.5691863697992884,-0.3420074312238418
Thursday,0.5013276623897744,2015-09-17,0.19537561633398992,0.30467999802125817,0.3686152228297414,-0.045024575351504253
Friday,1.001270441734273,2015-09-18,-0.5370016309713816,-0.5269197541134263,-0.4916658412806045,-0.6389902870961793
Saturday,1.5012132210787719,2015-09-19,-1.534754439547323,-1.4640056817036189,-1.3930277427220623,-1.6427923399446802
Sunday,-1.4984434549882204,2015-09-20,-1.0336542177068055,-0.8822955102596524,-0.7417756450317865,-1.4705422835387245
Monday,-0.9985006756437217,2015-09-21,0.38143501823039505,0.6068005976268394,0.6851793222636047,0.15098410952423852
Tuesday,-0.498557896299223,2015-09-22,0.4689051752972309,0.6119212857557476,0.6924288817926244,0.14504445240679179
Wednesday,0.0013848830452757176,2015-09-23,0.43480663949151527,0.44498685275334166,0.5583120305057587,-0.16381771770043926
Thursday,0.5013276623897744,2015-09-24,0.240593239902439,0.37534549420019075,0.47856687568654127,-0.1756970319353328
Friday,1.001270441734273,2015-09-25,-0.4465663838344835,-0.4347473677930795,-0.38050592850230136,-0.6508696013310729
Saturday,1.5012132210787719,2015-09-26,-1.3805697559040868,-1.3411091666098232,-1.251661331906177,-1.62497336859234
Sunday,-1.4984434549882204,2015-09-27,-0.7223197603502711,-0.6672266088455098,-0.5448292778267494,-1.1913783990187272
Monday,-0.9985006756437217,2015-09-28,0.7461410968480497,0.8863901694652246,1.0367829594210634,0.04407028141019701
Tuesday,-0.498557896299223,2015-09-29,0.7676379998560009,0.9478384270121225,1.0561151181651163,0.30541519457785404
Wednesday,0.0013848830452757176,2015-09-30,0.6327264016681693,0.7788557187581534,0.9074991478202109,0.055949595645090514
